URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/hddt-blood-pressure-value","LOINC"
http://hl7.org/fhir/ValueSet/ucum-units,4.0.1,draft,"2.16.840.1.113883.4.642.3.912",UCUMCodes,UCUM Codes,"Unified Code for Units of Measure (UCUM). This value set includes all UCUM codes","StructureDefinition/hddt-continuous-glucose-measurement,StructureDefinition/hddt-blood-glucose-measurement,StructureDefinition/hddt-lung-function-testing-complete,StructureDefinition/hddt-sensor-type-and-calibration-status,StructureDefinition/hddt-lung-function-testing,StructureDefinition/hddt-lung-reference-value","UCUM"
https://gematik.de/fhir/hddt/ValueSet/hddt-device-type,1.0.1,active,,HddtDeviceType,Device Type of personal health devices,"Dieses ValueSet enthält Codes zur Identifikation von _Personal Health Devices_ und _Device Data Recordern_.  Die Definition dieses ValueSets ist eine Teilmenge der Definition des FHIR R5 ValueSet [Device Type](https://hl7.org/fhir/R5/valueset-device-type.html), angepasst für die Verwendung mit den auf FHIR R4 basierenden HDDT-Profilen.  Dieses Material enthält SNOMED Clinical Terms® (SNOMED CT®), die mit Genehmigung der International Health Terminology Standards Development Organisation (IHTSDO) verwendet werden. Alle Rechte vorbehalten. SNOMED CT® wurde ursprünglich vom College of American Pathologists entwickelt. 'SNOMED' und 'SNOMED CT' sind eingetragene Warenzeichen der IHTSDO.  Dieses ValueSet ist Teil der Health Device Data Transfer Spezifikation (HDDT), die Profile, Operationen und ValueSets für den Datenaustausch  zwischen Hilfsmitteln und digitalen Gesundheitsanwendungen (DiGA) definiert. Der Inhalt des ValueSets umfasst immer mindestens alle Gerätetypen, für die HDDT _Mandatory Interoperable Values_ (MIVs) definiert. Damit kann dieses ValueSet zukünftig auch Codes enthalten, die nicht Teil des FHIR ValueSet _Device Type_ sind.  --  This ValueSet includes codes used to identify Personal Health Devices and Device Data Recorders.  This ValueSet's definition is a subset of the definition of the FHIR R5 ValueSet  [Device Type](https://hl7.org/fhir/R5/valueset-device-type.html), adapted for use with the FHIR R4 based HDDT profiles.   This material includes SNOMED Clinical Terms® (SNOMED CT®) which is used by permission of the International Health Terminology Standards Development Organisation (IHTSDO). All rights reserved. SNOMED CT®, was originally created by The College of American Pathologists. 'SNOMED' and 'SNOMED CT' are registered trademarks of the IHTSDO.  CAVE: This ValueSet is part of the Health Device Data Transfer specification (HDDT) which defines profiles, operations, and value sets  for sharing data between medical aids and digital health applications (DiGA). The content of the value set will always at latest cover all types of device types for whoch HDDT defines _Mandatory Interoperable Values_ (MIVs). By this, this value set MAY in the future include codes which are not part of the FHIR ValueSet _Device Type_. ","StructureDefinition/hddt-personal-health-device","SCT"
https://gematik.de/fhir/hddt/ValueSet/hddt-lung-function-reference-value-method-codes,1.0.1,active,,HddtLungFunctionReferenceValueMethod,Lung Function Reference Value Method,"Ein ValueSet für Codes, die die Methode zur Bestimmung von Referenzwerten der Lungenfunktion angeben. Enthalten sind Codes aus dem CodeSystem _HddtLungFunctionReferenceValueMethodCodes_: - Personal Best (persönlicher Bestwert) - Vorhergesagter Wert gemäß Global Lung Initiative 2012 - Vorhergesagter Wert gemäß Global Lung Initiative 2022 - Sonstige  --  A ValueSet for codes used to specify the method used to determine lung function reference values. Included are codes from the _HddtLungFunctionReferenceValueMethodCodes_ CodeSystem: - Personal Best - Predicted Value according to Global Lung Initiative 2012 - Predicted Value according to Global Lung Initiative 2022 - Other","StructureDefinition/hddt-lung-reference-value","Internal"
https://gematik.de/fhir/hddt/ValueSet/hddt-lung-function-reference-values,1.0.1,active,,HddtLungFunctionReferenceValues,Lung Function Reference Values from LOINC,"Dieses ValueSet ist Teil der Health Device Data Transfer Spezifikation (HDDT), die Profile, Operationen und ValueSets für den Datenaustausch zwischen  Hilfsmitteln und digitalen Gesundheitsanwendungen (DiGA) definiert.  Dieses ValueSet definiert die LOINC-Codes, die für Referenzwerte der Lungenfunktion verwendet werden: - Der Referenzwert für den _Peak Expiratory Flow_ (PEF) ist der persönliche Bestwert, den der Patient innerhalb eines bestimmten Zeitraums erreicht hat. - Der Referenzwert für das Forcierte Exspiratorische Volumen in 1 Sekunde (FEV1) ist in den meisten Fällen ein vorhergesagter Wert, der auf Basis der demografischen Daten des Patienten berechnet wird.  --  This ValueSet is part of the Health Device Data Transfer specification (HDDT) which defines profiles, operations, and value sets  for sharing data between medical aids and digital health applications (DiGA).   This ValueSet defines the LOINC codes, used for lung function reference values: - The reference value for Peak Expiratory Flow (PEF) is the personal best value achieved by the patient within a certain time frame.  - The reference value for Forced Expiratory Volume in 1 second (FEV1) is in most cases a predicted value, calculated based on demographic data of the patient.","ValueSet/hddt-miv-lung-function-testing,StructureDefinition/hddt-lung-reference-value","LOINC"
https://gematik.de/fhir/hddt/ValueSet/hddt-lung-function-relative-values,1.0.1,active,,HddtLungFunctionRelativeValues,Lung Function Relative Values from LOINC,"Dieses ValueSet ist Teil der Health Device Data Transfer Spezifikation (HDDT), die Profile, Operationen und ValueSets für den Datenaustausch zwischen  Hilfsmitteln und digitalen Gesundheitsanwendungen (DiGA) definiert.  Dieses ValueSet definiert die LOINC-Codes, die für relative Lungenfunktionswerte verwendet werden. Der relative Wert wird berechnet, indem die  individuelle Messung durch den Referenzwert geteilt wird, was zu einem Prozentwert (%) führt. Enthaltene Codes sind für - FEV1 measured/predicted - PEF measured/predicted  --  This ValueSet is part of the Health Device Data Transfer specification (HDDT) which defines profiles, operations, and value sets  for sharing data between medical aids and digital health applications (DiGA).   This ValueSet defines the LOINC codes, used for relative lung function values. The relative value is calculated by dividing the  individual measurement by the reference value, resulting in a percentage value (%). Included codes are for  - FEV1 measured/predicted - PEF measured/predicted","ValueSet/hddt-miv-lung-function-testing,StructureDefinition/hddt-lung-function-testing-complete","Internal,LOINC"
https://gematik.de/fhir/hddt/ValueSet/hddt-lung-function-temporary-codes,1.0.1,active,,HddtLungFunctionTemporaryCodes,Lung Function Temporary Codes,"ValueSet für temporäre Codes, die im CodeSystem _HddtLungFunctionTemporaryCodes_ definiert sind, bis LOINC-Codes verfügbar sind.  --  A ValueSet for temporary codes defined in the _HddtLungFunctionTemporaryCodes_ CodeSystem until LOINC codes are available.","ConceptMap/HddtLungFunctionTemporaryToLoinc","Internal"
https://gematik.de/fhir/hddt/ValueSet/hddt-lung-function-testing-values,1.0.1,active,,HddtLungFunctionTestingValues,Lung Function Testing Values from LOINC,"Dieses ValueSet ist Teil der Health Device Data Transfer Spezifikation (HDDT), die Profile, Operationen und ValueSets für den Datenaustausch zwischen  Hilfsmitteln und digitalen Gesundheitsanwendungen (DiGA) definiert.  Dieses ValueSet definiert die Codes für einzelne Lungenfunktionstests, die mit handgehaltenen Peak-Flow-Metern oder Spirometern gemessen werden. Enthalten sind Codes für den _Peak Expiratory Flow_ (PEF) und das Forcierte Exspiratorische Volumen in 1 Sekunde (FEV1).  --  This ValueSet is part of the Health Device Data Transfer specification (HDDT) which defines profiles, operations, and value sets  for sharing data between medical aids and digital health applications (DiGA).   This ValueSet defines the codes used for individual lung function testings, measured by hand-held peak flow meters or spirometers. Included are codes for Peak Expiratory Flow (PEF) and Forced Expiratory Volume in 1 second (FEV1).","ValueSet/hddt-miv-lung-function-testing,StructureDefinition/hddt-lung-function-testing","LOINC"
https://gematik.de/fhir/hddt/ValueSet/hddt-miv-blood-glucose-measurement,1.0.1,active,,HddtMivBloodGlucoseMeasurement,Blood Glucose Measurement from LOINC,"Dieses ValueSet ist Teil der Health Device Data Transfer Spezifikation (HDDT), die Profile, Operationen und ValueSets für den Datenaustausch zwischen  Hilfsmitteln und digitalen Gesundheitsanwendungen (DiGA) definiert. Zentrales Element der HDDT-Spezifikation sind _Mandatory Interoperable Values_ (MIVs). MIVs sind Klassen von Messwerten, die zu definierten Anwendungsfällen und Zwecken von DiGA beitragen.  Das ValueSet _HddtMivBloodGlucoseMeasurement_ definiert den Mandatory Interoperable Value (MIV) \""Blood Glucose Measurement\"". Die Definition besteht aus - dieser Beschreibung, die die Semantik und die bestimmenden Merkmale des MIV liefert - einer Menge von LOINC-Codes, die MIV-konforme Messklassifikationen entlang der LOINC-Achsen _Komponente_, _System_, _Skala_ und _Methode_ definieren  Der MIV _Blood Glucose Measurement_ umfasst Werte aus „blutigen Messungen“, z. B. mit kapillarem Blut aus der Fingerkuppe. Die Messungen erfolgen gemäß Versorgungsplan (z. B. Blutzuckermessung vor jeder Mahlzeit) oder ad hoc (z. B. bei Unwohlsein des Patienten, was auf eine Hypoglykämie hindeuten kann). DiGA-Anwendungsfälle, die durch diesen MIV abgedeckt werden, erfordern sehr genaue Glukosewerte, die für therapeutische Entscheidungen geeignet sind.  Das ValueSet für den MIV _Blood Glucose Measurement_ enthält LOINC-Codes für Blutzuckermessungen mit Blut oder Plasma als Referenzmethoden, wobei die Werte als Masse/Volumen und Mol/Volumen angegeben werden. Zusätzlich sind granularere LOINC-Codes für „Glukose im Kapillarblut mittels Glukometer“ als Masse/Volumen und Mol/Volumen enthalten, da diese Codes bereits von mehreren Herstellern von Glukometern verwendet werden.  --  This ValueSet is part of the Health Device Data Transfer specification (HDDT) which defines profiles, operations, and value sets  for sharing data between medical aids and digital health applications (DiGA). Core of the HDDT specification are _Mandatory Interoperable  Values_ (MIVs). MIVs are classes of measurements that contribute to defined use cases and purposes of DiGA.  The ValueSet _HddtMivBloodGlucoseMeasurement_ defines the Mandatory Interoperable Value (MIV) \""Blood Glucose Measurement\"". The definition is made up from - this description which provides the semantics and defining characteristics of the MIV - a set of LOINC codes that define MIV-compliant measurement classifications along the LOINC axes _component_, _system_, _scale_ and _method_   The MIV _Blood Glucose Measurement_ covers values from \""bloody measurements\"" e.g. using capillary blood from the  finger tip. Measurements are performed based on a care plan (e.g. measuring blood sugar before each meal) or ad hoc  (e.g. a patient feeling dim what may be an indicator for a hypoglycamia).  DiGA use cases served by this MIV require glucose values that are very acurate and therefore suited for therapeutical decision making.   The ValueSet for the MIV _Blood Glucose Measurement_ contains LOINC codes for blood glucose measurements using  blood or plasma as reference methods with the values provided as mass/volume and moles/volume.  In addition more granular LOINC codes for \""Glucose in Capillary blood by Glucometer\"" provided as mass/volume  and moles/volume are included with the value set because these codes are already in use by several  manufacturers of glucometers.","StructureDefinition/hddt-blood-glucose-measurement","LOINC"
https://gematik.de/fhir/hddt/ValueSet/hddt-miv-blood-pressure-value,1.0.1,active,,HddtMivBloodPressureValue,Blood Pressure Value from LOINC,"Dieses ValueSet ist Teil der Health Device Data Transfer Spezifikation (HDDT), die Profile, Operationen und ValueSets für den Datenaustausch zwischen  Hilfsmitteln und digitalen Gesundheitsanwendungen (DiGA) definiert. Zentrales Element der HDDT-Spezifikation sind _Mandatory Interoperable Values_ (MIVs). MIVs sind Klassen von Messwerten, die zu definierten Anwendungsfällen und Zwecken von DiGA beitragen.  Das ValueSet _HddtMivBloodPressureValue_ definiert den Mandatory Interoperable Value (MIV) \""Blood Pressure Monitoring\"". Die Definition besteht aus - dieser Beschreibung, die die Semantik und die bestimmenden Merkmale des MIV liefert - einer Menge von LOINC-Codes, die MIV-konforme Messklassifikationen entlang der LOINC-Achsen _Komponente_, _System_, _Skala_ und _Methode_ definieren  Der MIV _Blood Pressure Monitoring_ umfasst Werte aus Blutdruckmessungen, die mit oszillometrischen oder auskultatorischen, automatisierten  Sphygmomanometern durchgeführt werden. Die Messungen erfolgen gemäß Versorgungsplan (z. B. täglich oder einmal pro Woche). DiGA-Anwendungsfälle, die durch diesen MIV abgedeckt werden, erfordern genaue Blutdruckwerte, die für therapeutische Entscheidungen geeignet sind.  Das ValueSet für den MIV _Blood Pressure Monitoring_ enthält den LOINC-Code für das vollständige Blutdruck-Panel, sollte aber auch die Möglichkeit bieten, in zukünftigen Updates zusätzliche Codes aufzunehmen.  --  This ValueSet is part of the Health Device Data Transfer specification (HDDT) which defines profiles, operations, and value sets  for sharing data between medical aids and digital health applications (DiGA). Core of the HDDT specification are _Mandatory Interoperable  Values_ (MIVs). MIVs are classes of measurements that contribute to defined use cases and purposes of DiGA.  The ValueSet _HddtMivBloodPressureValue_ defines the Mandatory Interoperable Value (MIV) \""Blood Pressure Monitoring\"". The definition is made up from - this description which provides the semantics and defining characteristics of the MIV - a set of LOINC codes that define MIV-compliant measurement classifications along the LOINC axes _component_, _system_, _scale_ and _method_   The MIV _Blood Pressure Monitoring_ covers values from blood pressure measurements performed using oszillometric or auscultatory, automated  sphygmomanometers. Measurements are performed based on a care plan (e.g., daily or once per week). DiGA use cases served by this MIV require blood pressure values that are accurate and therefore suited for therapeutic decision making.   The ValueSet for the MIV _Blood Pressure Monitoring_ contains the LOINC code for complete blood pressure panel, but should still have the option to include additional code in future updates.","StructureDefinition/hddt-blood-pressure-value","LOINC"
